open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712534400000,69362.70,69450.00,69169.50,69221.50,3524.000,1712536199999,244234196.30490,79458,1445.009,100152976.03890,0
1712536200000,69222.00,69354.90,69040.40,69350.10,2544.570,1712537999999,176197746.08610,56593,1291.468,89451679.18020,0
1712538000000,69350.00,69898.00,69288.00,69740.10,6546.442,1712539799999,456073173.60332,106525,3938.217,274358962.68752,0
1712539800000,69740.00,69776.00,69359.10,69458.10,4589.665,1712541599999,319294702.01970,79995,1848.158,128562002.19380,0
1712541600000,69458.10,69460.00,69250.10,69327.60,2727.327,1712543399999,189123540.99230,50883,1329.078,92156712.78640,0
1712543400000,69327.70,69419.90,69136.20,69253.30,3070.112,1712545199999,212649718.12740,60613,1516.073,105014816.79900,0
1712545200000,69253.30,69328.00,69151.00,69323.90,1715.008,1712546999999,118787910.90760,46686,935.782,64820759.89070,0
1712547000000,69323.90,69523.60,69314.00,69484.90,1836.373,1712548799999,127487505.28060,43488,1155.156,80193877.26770,0
1712548800000,69485.00,69531.20,69324.30,69377.00,1232.802,1712550599999,85565376.73520,31745,475.427,33002468.25990,0
1712550600000,69377.10,69473.50,69296.60,69403.80,1244.845,1712552399999,86380237.78350,28709,629.957,43713309.77470,0
1712552400000,69403.80,69675.50,69403.80,69551.20,2082.170,1712554199999,144841411.93960,51705,1148.088,79861340.73310,0
1712554200000,69551.30,69826.80,69548.00,69728.40,3144.605,1712555999999,219272972.52830,62743,1492.274,104045712.84180,0
1712556000000,69728.40,69848.00,69680.00,69810.40,2218.065,1712557799999,154736617.41690,51636,1140.580,79574436.71900,0
1712557800000,69810.40,69820.90,69653.40,69800.00,2894.756,1712559599999,201880035.53420,48728,1230.794,85838839.75230,0
1712559600000,69800.00,70179.70,69799.90,70110.20,7024.733,1712561399999,491741875.71082,122324,3998.145,279873738.12392,0
