open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712880000000,70055.60,70384.30,70044.40,70316.50,2691.418,1712881799999,189089622.90350,56222,1477.176,103777159.83490,0
1712881800000,70316.60,70380.00,70270.50,70342.00,1448.935,1712883599999,101908484.64620,38951,691.921,48666731.84860,0
1712883600000,70342.00,70421.70,70195.80,70222.30,1533.258,1712885399999,107750201.22850,41299,642.928,45189498.46320,0
1712885400000,70222.40,70375.00,70153.30,70330.10,1542.339,1712887199999,108401717.71800,36094,871.707,61275454.50630,0
1712887200000,70330.00,70841.70,70249.30,70749.70,5963.130,1712888999999,421061480.34594,93483,3712.623,262172184.71204,0
1712889000000,70749.70,70831.60,70659.50,70681.00,3042.537,1712890799999,215262080.23490,56462,1384.867,97994526.21280,0
1712890800000,70681.00,71037.30,70681.00,70992.90,7595.537,1712892599999,538333432.62956,93521,4406.378,312331325.98846,0
1712892600000,70992.80,71071.40,70835.60,71034.30,4955.368,1712894399999,351670453.78380,81614,2850.912,202339611.60400,0
1712894400000,71034.30,71069.30,70889.80,70890.20,2607.981,1712896199999,185056188.67640,49681,942.699,66899594.52310,0
1712896200000,70890.20,71297.00,70866.10,71162.80,4902.192,1712897999999,348815362.21380,77432,2971.072,211393613.01110,0
1712898000000,71162.90,71225.70,70971.10,71086.90,3395.170,1712899799999,241305916.80660,58752,1390.276,98817787.14040,0
1712899800000,71087.00,71110.00,70948.00,71009.80,2006.428,1712901599999,142502211.33350,40556,844.114,59946603.23470,0
1712901600000,71009.80,71069.10,70742.00,70861.90,2943.066,1712903399999,208679428.56650,50211,1134.007,80412242.54440,0
1712903400000,70861.90,70974.70,70793.00,70928.70,2097.930,1712905199999,148758623.38160,47624,1147.751,81387658.70110,0
1712905200000,70928.70,71033.00,70787.70,70896.00,2192.107,1712906999999,155421651.02670,43840,1065.047,75530477.60810,0
1712907000000,70895.90,70928.00,70633.60,70825.90,5051.495,1712908799999,357345085.59180,83593,2798.566,197983242.74910,0
1712908800000,70825.90,70963.60,70787.90,70841.40,2447.287,1712910599999,173431955.77450,50970,1370.820,97150798.40750,0
1712910600000,70841.00,70860.00,70639.20,70828.20,2850.087,1712912399999,201699824.62900,54330,1450.859,102689504.52410,0
1712912400000,70828.20,70927.90,70657.00,70734.70,3157.561,1712914199999,223497528.20440,56929,1479.466,104749657.83580,0
1712914200000,70734.80,70797.80,70552.90,70711.60,2909.673,1712915999999,205654180.00060,60704,1541.983,108995560.96150,0
