open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1710720000000,68447.90,69044.40,66601.60,67660.00,317885.916,1710806399999,21525969323.10516,4929189,157518.056,10667482983.78231,0
