open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714608000000,58307.70,58571.10,58076.90,58112.40,8119.793,1714609799999,473365210.04680,111155,3928.810,229054454.28360,0
1714609800000,58112.40,58170.00,57616.00,57736.50,6363.926,1714611599999,367983476.58690,85919,2679.165,154909457.88670,0
1714611600000,57736.40,57873.30,57626.60,57638.40,3559.726,1714613399999,205610144.89570,57001,1640.897,94786796.76630,0
1714613400000,57638.50,57685.50,56951.60,57096.60,14417.117,1714615199999,824590251.15371,177731,6446.108,368633499.91238,0
1714615200000,57096.50,57440.20,57087.90,57315.70,4077.523,1714616999999,233719489.13300,68330,2135.403,122408712.95580,0
1714617000000,57315.60,57627.20,57137.10,57439.10,5958.813,1714618799999,341855803.92110,68832,3401.127,195192413.49770,0
1714618800000,57439.10,57661.50,57344.90,57650.60,3361.557,1714620599999,193305138.38820,47888,1842.657,105978517.92560,0
1714620600000,57650.60,57655.50,57388.10,57407.60,2783.958,1714622399999,160086485.23760,44483,1133.067,65153983.09880,0
1714622400000,57407.70,57540.10,57407.70,57533.10,1509.503,1714624199999,86744749.37380,30195,728.014,41839124.80360,0
1714624200000,57533.10,57619.00,57274.00,57373.00,3185.005,1714625999999,182922183.46740,48358,1381.145,79330846.19490,0
1714626000000,57372.90,57514.00,57262.20,57280.00,2925.053,1714627799999,167869926.02900,48582,1541.271,88467403.78480,0
1714627800000,57280.10,57488.60,57175.40,57463.20,3239.913,1714629599999,185776393.02010,49297,1799.514,103203433.81970,0
1714629600000,57463.10,57710.40,57379.60,57690.90,3929.066,1714631399999,226109083.04770,59966,2266.193,130435412.60360,0
1714631400000,57690.80,57709.90,57495.40,57600.70,2413.178,1714633199999,139011077.76510,43310,1185.195,68277899.75120,0
1714633200000,57600.80,57933.10,57592.50,57722.40,5179.928,1714634999999,299215664.24500,76489,2901.031,167586899.36770,0
1714635000000,57722.30,57755.90,57614.40,57645.00,2261.549,1714636799999,130425823.43140,37003,1023.557,59029575.34660,0
1714636800000,57645.00,57949.50,57572.90,57874.10,4797.887,1714638599999,277254162.21330,70883,2684.314,155132448.39380,0
1714638600000,57874.00,57949.00,57760.60,57804.60,3452.637,1714640399999,199726298.08140,53879,1649.156,95401639.31990,0
1714640400000,57804.60,57867.50,57621.70,57725.10,2953.128,1714642199999,170515569.97010,47777,1309.699,75634604.66560,0
1714642200000,57725.00,57800.60,57615.00,57775.70,2755.534,1714643999999,159055716.70960,43275,1513.939,87394073.32020,0
1714644000000,57775.80,57839.60,57590.90,57676.40,3188.712,1714645799999,183994642.11000,43847,1323.742,76392934.35140,0
1714645800000,57676.50,57890.30,57542.40,57775.50,4233.177,1714647599999,244383981.67250,61504,2234.708,129043218.26480,0
1714647600000,57775.60,58494.20,57759.00,58280.30,18611.087,1714649399999,1082986803.69170,185574,10112.206,588360951.74190,0
1714649400000,58280.30,58696.60,58050.00,58538.40,14343.254,1714651199999,838050514.39060,161307,7725.388,451547393.55320,0
1714651200000,58538.50,59089.50,58423.50,58681.00,16448.072,1714652999999,966984265.45520,191710,8345.706,490694123.66050,0
1714653000000,58680.90,59000.00,58476.60,58533.00,11176.323,1714654799999,656493886.75250,133580,5219.532,306655530.08470,0
1714654800000,58532.90,58768.60,58370.00,58708.20,8142.831,1714656599999,476957330.59150,100495,4078.240,238958716.97520,0
1714656600000,58708.20,58764.50,58186.70,58429.50,12688.424,1714658399999,741209715.36880,157828,5682.914,331990075.92240,0
1714658400000,58429.60,58722.20,58245.70,58629.90,13476.769,1714660199999,787872001.10350,147010,6804.965,397896583.21550,0
1714660200000,58630.00,59288.40,58532.40,59015.80,19094.646,1714661999999,1126528863.22720,215685,10557.859,622849748.33450,0
1714662000000,59015.80,59372.00,58931.60,59321.50,8875.784,1714663799999,525365585.62970,131382,4533.715,268380192.14330,0
1714663800000,59321.50,59441.60,59122.40,59230.70,7221.511,1714665599999,427973059.29370,109610,3274.155,194068664.00020,0
1714665600000,59230.80,59279.70,58895.60,59119.90,6609.977,1714667399999,390273393.99260,104934,2778.520,164060972.85790,0
1714667400000,59120.00,59120.00,58908.40,58989.20,3024.225,1714669199999,178416130.48890,70977,1338.557,78975587.63910,0
1714669200000,58989.20,59233.20,58916.90,59009.30,3984.071,1714670999999,235378799.06600,75512,2085.194,123210032.83680,0
1714671000000,59009.20,59262.60,58930.00,59170.00,3937.014,1714672799999,232626102.07350,65054,1934.664,114322589.57390,0
1714672800000,59169.90,59417.40,58951.00,59077.80,6298.509,1714674599999,372841222.59260,95430,3021.822,178902697.17100,0
1714674600000,59078.00,59557.40,59005.80,59354.00,6947.061,1714676399999,412349428.65480,99468,3777.116,224212023.11960,0
1714676400000,59354.10,59354.10,59035.40,59141.30,4183.598,1714678199999,247543873.02680,69722,2107.918,124723351.05630,0
1714678200000,59141.30,59345.50,58994.40,59324.40,3395.473,1714679999999,200883207.11380,63934,1767.217,104572546.73980,0
1714680000000,59324.50,59409.20,59029.50,59074.00,4267.454,1714681799999,252744282.06680,63347,1888.015,111842300.99660,0
1714681800000,59074.10,59128.20,58594.40,58691.40,10557.869,1714683599999,621129101.42280,118014,4562.635,268381746.35570,0
1714683600000,58691.30,58976.00,58663.80,58962.40,2750.650,1714685399999,161823303.47900,46200,1545.279,90923883.60410,0
1714685400000,58962.40,59637.30,58955.50,59085.10,9238.896,1714687199999,547773297.65170,110590,5300.034,314234576.27050,0
1714687200000,59085.10,59370.00,59043.80,59209.50,3435.293,1714688999999,203596295.26650,61946,1854.135,109884462.70500,0
