open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714608000000,58307.70,58427.40,58285.00,58412.90,2179.534,1714608179999,127142541.24300,22375,1320.930,77053566.24820,0
1714608180000,58412.90,58571.10,58412.90,58414.60,1122.699,1714608359999,65666368.87350,15866,510.542,29859181.28280,0
1714608360000,58414.70,58434.40,58279.60,58331.00,687.733,1714608539999,40119929.00020,11513,311.473,18169510.26020,0
1714608540000,58331.00,58399.00,58301.20,58358.10,516.050,1714608719999,30113307.88070,9889,224.712,13112562.69610,0
1714608720000,58358.10,58376.10,58223.00,58223.10,452.447,1714608899999,26377658.00370,8213,150.206,8755707.86870,0
1714608900000,58223.10,58394.40,58173.50,58320.40,821.780,1714609079999,47878635.42310,11172,483.017,28139304.01290,0
1714609080000,58320.50,58330.40,58244.40,58247.60,203.885,1714609259999,11885567.67010,4248,66.983,3905080.60570,0
1714609260000,58248.70,58267.20,58184.30,58185.50,489.603,1714609439999,28506110.71990,8215,174.031,10133060.21350,0
1714609440000,58185.60,58204.20,58076.90,58139.50,1240.480,1714609619999,72106560.26020,13793,556.451,32345249.34250,0
1714609620000,58139.60,58143.70,58088.00,58112.40,405.582,1714609799999,23568530.97240,5871,130.465,7581231.75300,0
1714609800000,58112.40,58170.00,58098.80,58098.80,404.995,1714609979999,23545032.20420,6009,211.044,12268879.11290,0
1714609980000,58098.80,58098.80,57924.90,57924.90,969.929,1714610159999,56241693.71120,13564,270.133,15661019.98960,0
1714610160000,57924.90,57926.40,57756.50,57839.70,1353.377,1714610339999,78260418.90390,15398,540.370,31245239.51760,0
1714610340000,57839.70,57887.00,57777.00,57806.70,504.232,1714610519999,29169291.31280,7377,280.001,16198993.14130,0
1714610520000,57806.70,57815.00,57692.30,57692.30,692.764,1714610699999,40002297.31740,8491,159.027,9183639.86690,0
1714610700000,57692.30,57797.00,57682.60,57730.30,676.661,1714610879999,39082339.02660,9477,366.931,21193082.61000,0
1714610880000,57731.40,57796.10,57731.30,57759.30,346.953,1714611059999,20039660.16110,5126,196.916,11373271.68960,0
1714611060000,57759.20,57777.00,57694.00,57717.10,266.334,1714611239999,15375352.44880,5318,119.222,6882748.95690,0
1714611240000,57717.10,57750.10,57616.00,57717.70,771.820,1714611419999,44499513.07190,9115,290.610,16756075.70860,0
1714611420000,57717.70,57793.80,57717.70,57736.50,376.861,1714611599999,21767878.42900,6044,244.911,14146507.29330,0
1714611600000,57736.40,57873.30,57726.00,57835.20,584.673,1714611779999,33807331.92690,8436,377.375,21821108.44270,0
1714611780000,57835.20,57868.50,57795.00,57862.90,261.301,1714611959999,15113039.87430,4864,119.455,6909664.46280,0
1714611960000,57861.90,57861.90,57764.90,57845.30,268.407,1714612139999,15517132.45690,5918,121.667,7033519.07190,0
1714612140000,57845.30,57849.10,57730.00,57800.00,210.774,1714612319999,12179477.44540,4795,83.984,4853378.58350,0
1714612320000,57800.00,57856.30,57772.30,57806.00,474.463,1714612499999,27428080.84580,5787,154.127,8909081.03110,0
1714612500000,57806.00,57856.90,57686.20,57689.90,374.794,1714612679999,21649033.27640,6627,132.084,7633322.85970,0
1714612680000,57689.90,57714.40,57656.30,57664.00,545.034,1714612859999,31438620.52360,7581,317.201,18297713.55510,0
1714612860000,57664.10,57700.00,57642.80,57677.20,197.251,1714613039999,11376328.21210,3944,84.862,4894512.51900,0
1714613040000,57677.30,57740.50,57677.30,57731.40,344.691,1714613219999,19895258.82950,4699,182.426,10529925.10100,0
1714613220000,57731.40,57731.40,57626.60,57638.40,298.338,1714613399999,17205841.50480,4350,67.716,3904571.13950,0
1714613400000,57638.50,57685.50,57621.20,57676.20,280.911,1714613579999,16194098.19150,5401,168.888,9736671.24920,0
1714613580000,57676.30,57676.30,57133.20,57172.60,4816.395,1714613759999,276217735.26310,47657,2013.174,115387016.47920,0
1714613760000,57172.60,57172.60,56951.60,56976.30,3653.439,1714613939999,208367808.61177,43029,1444.458,82384166.61038,0
1714613940000,56976.40,57146.90,56962.30,57057.10,1754.542,1714614119999,100087212.10301,21197,977.817,55775565.23402,0
1714614120000,57057.20,57164.60,57009.60,57158.10,660.115,1714614299999,37685686.64362,11772,364.300,20799714.59089,0
1714614300000,57158.10,57339.80,57139.50,57310.00,730.351,1714614479999,41796789.45720,11967,452.377,25892005.75800,0
1714614480000,57310.10,57343.60,57275.00,57302.30,689.950,1714614659999,39542485.67180,9134,339.681,19467514.89800,0
1714614660000,57302.20,57361.90,57225.40,57234.90,499.375,1714614839999,28616307.59600,8616,183.035,10490471.90090,0
1714614840000,57234.80,57243.80,57154.10,57180.60,490.055,1714615019999,28024942.93690,8767,222.009,12695771.25550,0
1714615020000,57180.70,57199.50,57015.10,57096.60,841.984,1714615199999,48057184.67881,10191,280.369,16004601.93629,0
1714615200000,57096.50,57264.10,57087.90,57261.50,462.505,1714615379999,26460155.29430,9369,265.339,15179098.98430,0
1714615380000,57261.40,57363.90,57238.00,57272.70,539.832,1714615559999,30937793.34860,7838,306.432,17560501.95420,0
