open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1716940800000,6.4718000,6.5061000,6.4529000,6.5053000,207990.4,1716944399999,1348045.23254000,6724,115175.5,746566.26469000,0
1716944400000,6.5052000,6.5113000,6.4582000,6.4803000,262583.2,1716947999999,1702354.52200000,6703,123653.0,801719.19062000,0
1716948000000,6.4803000,6.5108000,6.4592000,6.4953000,213875.9,1716951599999,1387549.96763000,6570,109127.2,708095.30937000,0
1716951600000,6.4953000,6.5514000,6.4953000,6.5273000,413924.0,1716955199999,2702020.30558000,10616,210720.4,1375433.13517000,0
1716955200000,6.5269000,6.5639000,6.5084000,6.5272000,360869.3,1716958799999,2357980.63254000,10702,163669.7,1069794.57910000,0
1716958800000,6.5273000,6.5377000,6.4920000,6.5334000,386922.4,1716962399999,2521583.01702000,9538,176780.6,1152323.46038000,0
1716962400000,6.5333000,6.6174000,6.5322000,6.5698000,754005.7,1716965999999,4954383.49426000,16000,390156.0,2563824.58984000,0
1716966000000,6.5695000,6.5793000,6.4750000,6.4815000,533724.3,1716969599999,3483837.25914000,14360,223372.5,1458334.69819000,0
1716969600000,6.4820000,6.5059000,6.4260000,6.4844000,682681.9,1716973199999,4416124.75112000,17892,287583.7,1861004.25705000,0
1716973200000,6.4847000,6.5297000,6.4718000,6.4990000,607448.9,1716976799999,3952238.08891000,15253,275229.5,1790803.63443000,0
1716976800000,6.5002000,6.5476000,6.4728000,6.5318000,388911.4,1716980399999,2534801.32358000,10434,191345.6,1247674.78912000,0
1716980400000,6.5319000,6.5492000,6.4781000,6.4836000,406675.8,1716983999999,2652661.14443000,10252,179639.0,1171931.86551000,0
1716984000000,6.4844000,6.5378000,6.4751000,6.5182000,424345.3,1716987599999,2761115.10543000,12972,201339.7,1310464.14578000,0
1716987600000,6.5183000,6.5476000,6.4609000,6.4875000,490153.0,1716991199999,3187875.12846000,15462,212428.3,1382097.86434000,0
1716991200000,6.4873000,6.5282000,6.4820000,6.5100000,453857.6,1716994799999,2954621.69290000,11467,210099.7,1367647.96961000,0
1716994800000,6.5101000,6.5269000,6.4639000,6.4704000,329775.1,1716998399999,2143692.29867000,10090,162577.0,1056828.26159000,0
1716998400000,6.4712000,6.5079000,6.4113000,6.5008000,733986.9,1717001999999,4738545.38810000,16901,354275.4,2288032.45436000,0
1717002000000,6.5010000,6.5081000,6.4633000,6.4921000,318617.4,1717005599999,2066998.86657000,9602,125344.2,812762.39023000,0
1717005600000,6.4921000,6.5480000,6.4707000,6.5309000,389466.7,1717009199999,2535625.75364000,8637,241595.0,1573807.28000000,0
1717009200000,6.5300000,6.5801000,6.4579000,6.4672000,1129632.1,1717012799999,7378485.60367000,21768,546297.0,3570895.76842000,0
1717012800000,6.4674000,6.5009000,6.4575000,6.4996000,237760.5,1717016399999,1539851.09749000,7948,127673.5,827006.50133000,0
1717016400000,6.4999000,6.5030000,6.4505000,6.4803000,257924.3,1717019999999,1668723.54057000,7378,116091.5,751026.94754000,0
1717020000000,6.4803000,6.5357000,6.4260000,6.5008000,565872.4,1717023599999,3667837.12616000,14138,326030.7,2115276.61201000,0
1717023600000,6.5011000,6.5268000,6.4861000,6.5064000,287240.0,1717027199999,1869374.97799000,7503,146008.7,950052.63730000,0
