open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712448000000,0.5933,0.5950,0.5926,0.5931,9569215.7,1712449799999,5681190.26206,10963,4493099.4,2667841.47296,0
1712449800000,0.5932,0.5955,0.5928,0.5949,6369464.3,1712451599999,3786984.55539,7935,3091573.3,1837950.55901,0
1712451600000,0.5950,0.5979,0.5947,0.5971,11160802.2,1712453399999,6653536.05204,12283,6311232.7,3762874.16770,0
1712453400000,0.5970,0.5985,0.5956,0.5967,12477429.1,1712455199999,7449302.23037,12637,6196444.3,3700059.30950,0
1712455200000,0.5968,0.5979,0.5965,0.5973,7959475.3,1712456999999,4752818.14369,8263,4380387.2,2615763.88813,0
1712457000000,0.5973,0.5974,0.5938,0.5945,12881787.3,1712458799999,7674436.54114,11810,4793755.8,2856784.13090,0
1712458800000,0.5946,0.5955,0.5941,0.5952,7213976.5,1712460599999,4291775.70683,7215,3565408.2,2121304.05304,0
1712460600000,0.5952,0.5960,0.5941,0.5954,8794608.5,1712462399999,5234303.94080,7686,4359121.6,2595113.13096,0
1712462400000,0.5954,0.5961,0.5951,0.5955,6238073.3,1712464199999,3714310.63742,6593,3071221.8,1828908.42404,0
1712464200000,0.5955,0.5960,0.5944,0.5953,5233325.0,1712465999999,3114955.93949,6807,2675973.1,1593050.86836,0
1712466000000,0.5954,0.5966,0.5951,0.5959,6653086.6,1712467799999,3964618.70626,6560,2979367.2,1775614.41241,0
1712467800000,0.5959,0.5970,0.5957,0.5970,4353794.3,1712469599999,2596314.94800,5367,2323320.7,1385575.32022,0
1712469600000,0.5970,0.5971,0.5952,0.5957,7510838.7,1712471399999,4477326.38888,7082,3410878.8,2033418.01154,0
1712471400000,0.5956,0.5960,0.5950,0.5955,5084163.3,1712473199999,3027735.59022,5489,2069138.2,1232290.07844,0
1712473200000,0.5956,0.5967,0.5953,0.5967,5357054.2,1712474999999,3191701.17218,5336,2932990.6,1747764.72016,0
1712475000000,0.5967,0.5970,0.5958,0.5960,3666575.7,1712476799999,2186937.38766,4788,1906361.3,1137088.82307,0
1712476800000,0.5960,0.5969,0.5953,0.5963,4716698.3,1712478599999,2812056.45900,5982,2496544.0,1488572.09259,0
