open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1710288000000,71503.30,71539.00,71438.20,71438.20,330.800,1710288179999,23646923.52580,6232,133.233,9524405.86130,0
1710288180000,71438.20,71501.70,71428.60,71457.80,185.756,1710288359999,13274719.01540,3939,91.386,6530942.56420,0
1710288360000,71457.90,71815.60,71457.90,71711.30,1083.936,1710288539999,77720988.79536,16586,724.561,51950893.67586,0
1710288540000,71711.40,71753.80,71477.50,71540.10,592.178,1710288719999,42407473.54650,12372,250.622,17949051.18620,0
1710288720000,71540.10,71560.90,71482.10,71503.70,221.900,1710288899999,15871541.26200,4637,86.001,6151520.47950,0
1710288900000,71503.70,71517.90,71409.00,71466.80,287.833,1710289079999,20564178.05490,6097,145.611,10402862.89380,0
1710289080000,71466.80,71496.10,71388.10,71410.10,377.319,1710289259999,26951314.76260,6447,146.710,10479239.13230,0
1710289260000,71410.00,71556.90,71400.00,71518.80,219.030,1710289439999,15660266.57080,4530,122.128,8731651.67970,0
1710289440000,71518.80,71543.80,71432.10,71514.50,202.400,1710289619999,14470081.50010,4770,98.849,7066654.20250,0
1710289620000,71514.60,71514.60,71440.80,71452.20,142.028,1710289799999,10149404.32400,3276,57.381,4100364.92570,0
1710289800000,71452.20,71523.80,71450.00,71471.00,233.649,1710289979999,16700357.87880,3910,117.771,8418405.26240,0
1710289980000,71470.90,71497.40,71409.60,71497.30,225.549,1710290159999,16114596.03850,3771,90.257,6448862.58910,0
1710290160000,71497.40,71500.00,71441.90,71496.10,117.224,1710290339999,8378957.15160,2916,62.155,4442683.00020,0
1710290340000,71496.20,71606.20,71486.10,71539.90,257.729,1710290519999,18439481.57400,5188,145.107,10381532.54910,0
1710290520000,71539.90,71632.70,71532.20,71569.90,207.937,1710290699999,14885719.77700,4651,131.889,9441734.69480,0
1710290700000,71569.90,71700.00,71554.80,71698.60,333.328,1710290879999,23880501.69800,6690,191.529,13721196.25090,0
1710290880000,71698.50,71750.00,71675.10,71681.90,430.646,1710291059999,30886483.47370,7432,183.392,13153326.30110,0
1710291060000,71681.90,71681.90,71562.10,71592.50,283.108,1710291239999,20271911.50970,6345,120.744,8644620.16480,0
1710291240000,71592.30,71599.50,71530.00,71546.30,190.543,1710291419999,13637089.79840,3880,93.368,6683126.20040,0
1710291420000,71546.30,71551.80,71463.00,71476.40,221.078,1710291599999,15808123.59720,4261,62.667,4481205.22990,0
1710291600000,71476.40,71543.70,71457.80,71482.70,243.026,1710291779999,17375711.77890,4673,139.724,9990687.35380,0
1710291780000,71482.70,71540.00,71468.10,71501.00,170.965,1710291959999,12224951.22850,3610,93.503,6685971.53340,0
1710291960000,71501.00,71579.20,71496.70,71517.00,105.864,1710292139999,7573603.53430,3167,63.222,4522894.41060,0
1710292140000,71517.10,71594.70,71493.00,71576.00,200.888,1710292319999,14370838.40410,4036,129.676,9277041.79940,0
1710292320000,71576.10,71580.00,71448.70,71452.90,167.550,1710292499999,11981715.60550,3567,64.517,4613500.98010,0
1710292500000,71452.80,71501.00,71441.20,71497.00,208.990,1710292679999,14938171.49570,3688,68.640,4905801.96560,0
1710292680000,71497.10,71545.70,71456.50,71471.70,239.955,1710292859999,17155016.26660,3942,98.322,7028998.09910,0
1710292860000,71471.70,71550.00,71440.00,71549.60,207.382,1710293039999,14823568.42110,3891,87.144,6229927.19110,0
1710293040000,71549.60,71723.60,71529.50,71717.10,410.881,1710293219999,29438926.30080,6914,253.240,18144154.59070,0
1710293220000,71717.10,71933.40,71672.90,71869.60,1197.954,1710293399999,86007898.64970,23532,856.369,61492449.27950,0
1710293400000,71869.60,72200.00,71863.50,72158.70,3415.025,1710293579999,246136514.03780,47165,1991.451,143526492.75810,0
1710293580000,72158.70,72179.90,71838.00,71916.50,1342.405,1710293759999,96666164.28980,20756,551.389,39703297.68560,0
1710293760000,71916.50,71989.70,71901.30,71985.90,418.777,1710293939999,30131514.37580,9615,206.484,14857064.58280,0
1710293940000,71986.00,72079.50,71950.00,71985.40,462.426,1710294119999,33297333.28780,8853,241.170,17366562.99880,0
1710294120000,71985.30,71985.30,71899.00,71927.60,411.018,1710294299999,29559655.87810,6589,202.560,14566739.70660,0
1710294300000,71927.70,71984.30,71901.00,71920.60,281.700,1710294479999,20264377.84230,5501,128.713,9259882.28560,0
1710294480000,71920.60,72014.60,71901.60,72003.10,389.645,1710294659999,28035115.73240,6847,231.911,16687551.78090,0
1710294660000,72003.10,72066.00,71977.90,72022.30,343.265,1710294839999,24724473.36290,5752,223.809,16120491.98530,0
1710294840000,72022.30,72121.50,72022.20,72064.50,409.791,1710295019999,29535027.81390,5850,233.826,16853346.44860,0
1710295020000,72064.60,72125.00,71984.30,72076.70,481.334,1710295199999,34684496.37650,7233,270.983,19527233.17510,0
1710295200000,72076.70,72164.30,71996.00,72009.00,696.505,1710295379999,50192846.94390,9312,360.140,25955508.08010,0
1710295380000,72009.00,72009.00,71942.20,71971.60,215.777,1710295559999,15530522.01300,4151,84.507,6082337.13900,0
1710295560000,71971.60,72068.10,71965.10,72039.10,444.954,1710295739999,32045261.65460,6066,279.211,20107335.42180,0
1710295740000,72039.00,72100.20,71985.70,72100.10,444.369,1710295919999,32021379.19750,6294,286.371,20637524.80940,0
1710295920000,72100.10,72110.00,72036.80,72046.00,395.735,1710296099999,28524753.99480,5075,250.672,18068006.12560,0
1710296100000,72046.00,72138.60,72030.00,72046.60,496.241,1710296279999,35770666.69570,6424,295.442,21298411.61990,0
1710296280000,72046.60,72123.00,72025.00,72025.00,250.662,1710296459999,18068366.20280,4706,128.042,9229810.00710,0
1710296460000,72025.00,72038.90,71988.50,71988.50,146.373,1710296639999,10541038.80250,3633,41.177,2965384.18290,0
1710296640000,71988.50,71992.60,71936.30,71975.30,364.645,1710296819999,26240032.29260,6169,118.223,8507308.14150,0
1710296820000,71975.40,71999.00,71944.40,71944.40,145.197,1710296999999,10450306.44800,3566,69.464,4999931.51660,0
1710297000000,71944.40,72000.00,71942.10,71985.90,138.820,1710297179999,9992639.24190,2752,83.964,6043847.89180,0
1710297180000,71985.90,72029.70,71975.00,71986.00,145.888,1710297359999,10504254.96540,3093,66.374,4778809.42830,0
1710297360000,71986.00,72038.20,71979.40,71983.70,169.856,1710297539999,12232362.97520,3579,77.918,5611297.29330,0
1710297540000,71983.70,72025.20,71966.70,71992.80,164.703,1710297719999,11857685.37430,3447,80.343,5784371.79780,0
1710297720000,71992.70,71992.80,71948.10,71958.50,107.856,1710297899999,7761516.06540,2354,33.620,2419323.20270,0
1710297900000,71958.60,72038.40,71952.00,72038.40,138.836,1710298079999,9993442.72370,3208,70.650,5085818.42310,0
1710298080000,72038.40,72072.90,71992.90,72043.80,357.641,1710298259999,25758506.30970,5253,128.567,9260643.04710,0
1710298260000,72043.90,72086.00,72041.90,72050.70,294.291,1710298439999,21208473.52110,3822,155.366,11196745.66200,0
1710298440000,72050.80,72083.40,72047.80,72050.80,157.149,1710298619999,11324632.66210,2804,89.139,6423515.86210,0
1710298620000,72050.90,72050.90,72042.80,72042.90,67.332,1710298799999,4850883.24720,1747,36.728,2646027.87620,0
1710298800000,72042.90,72042.90,71950.00,71964.90,235.298,1710298979999,16939718.93180,4310,84.765,6101337.98070,0
1710298980000,71965.00,72045.00,71964.90,72045.00,205.944,1710299159999,14828636.43440,3270,93.345,6720908.46620,0
1710299160000,72045.00,72186.00,72044.90,72169.00,476.285,1710299339999,34351017.17060,7864,284.277,20502118.47480,0
1710299340000,72169.10,72184.00,72064.40,72082.70,271.650,1710299519999,19592389.13320,4884,120.300,8676597.35650,0
1710299520000,72082.80,72085.30,72012.00,72085.30,296.443,1710299699999,21358022.69520,4960,135.483,9761347.88950,0
1710299700000,72085.30,72219.90,72068.00,72212.10,472.958,1710299879999,34138721.45410,8304,314.209,22681365.93380,0
1710299880000,72212.10,72219.90,72159.10,72219.90,344.194,1710300059999,24848663.91610,5525,148.521,10723123.40990,0
1710300060000,72219.90,72300.00,72219.80,72233.80,952.630,1710300239999,68835405.71770,9999,609.879,44067235.58550,0
1710300240000,72233.90,72233.90,72164.00,72167.70,463.467,1710300419999,33458691.61370,6723,217.158,15676871.62240,0
1710300420000,72167.70,72195.70,72120.00,72127.10,316.388,1710300599999,22830668.11520,4637,162.431,11722583.19890,0
1710300600000,72127.10,72133.00,72014.50,72062.00,467.406,1710300779999,33688364.54310,6849,163.204,11762136.42620,0
1710300780000,72062.10,72088.00,71970.60,72064.10,798.326,1710300959999,57495162.99480,8175,230.893,16631885.64060,0
1710300960000,72064.20,72112.50,72064.10,72083.80,187.755,1710301139999,13534713.28740,3556,133.608,9631279.07210,0
1710301140000,72083.80,72100.00,72071.00,72082.90,89.328,1710301319999,6439122.47010,2299,50.487,3639233.18280,0
1710301320000,72082.90,72107.00,72067.00,72102.30,124.027,1710301499999,8940698.23640,2654,84.007,6055924.98460,0
1710301500000,72102.30,72254.00,72058.00,72211.80,1023.013,1710301679999,73823368.71030,10411,855.344,61725028.96670,0
1710301680000,72211.70,72211.80,72092.50,72132.00,349.090,1710301859999,25184067.86000,5738,141.592,10213148.64600,0
1710301860000,72131.90,72138.30,72080.80,72099.30,239.600,1710302039999,17277653.54690,3199,91.845,6622777.02620,0
1710302040000,72099.20,72104.50,72060.60,72104.40,247.044,1710302219999,17807342.35570,3909,99.890,7200439.82290,0
1710302220000,72104.40,72141.10,72100.00,72135.80,151.526,1710302399999,10927363.68850,2770,94.690,6828756.53980,0
1710302400000,72135.80,72138.80,72068.50,72069.90,206.711,1710302579999,14903774.15620,3675,86.813,6259154.81770,0
1710302580000,72069.90,72075.20,72000.00,72000.10,263.715,1710302759999,18996741.35020,4286,89.591,6454091.93310,0
1710302760000,72000.10,72032.10,71990.00,72007.60,266.115,1710302939999,19164209.73950,7381,124.677,8978605.99250,0
