open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1713398400000,6.0830000,6.1126000,5.9198000,6.0560000,1135674.5,1713401999999,6818932.64339000,36976,582175.9,3496439.60183000,0
1713402000000,6.0573000,6.1346000,6.0389000,6.1035000,596380.9,1713405599999,3635298.79309000,26330,270021.2,1646254.26973000,0
1713405600000,6.1038000,6.1747000,6.0556000,6.1387000,1134506.3,1713409199999,6940905.21598000,29429,588548.2,3602392.17144000,0
1713409200000,6.1373000,6.1911000,6.0817000,6.0869000,505361.2,1713412799999,3101010.44273000,21155,233714.8,1435338.41670000,0
1713412800000,6.0869000,6.1143000,6.0421000,6.0613000,348672.0,1713416399999,2120791.38952000,18461,166472.0,1012518.56583000,0
1713416400000,6.0601000,6.1158000,6.0234000,6.0327000,429215.9,1713419999999,2601042.55923000,21078,202595.6,1227936.58213000,0
1713420000000,6.0327000,6.0627000,5.8062000,5.8825000,1568258.5,1713423599999,9234721.71993000,43311,649248.4,3821321.86189000,0
1713423600000,5.8834000,5.9632000,5.8392000,5.9160000,1596091.3,1713427199999,9409852.31737000,37748,817503.1,4818377.23946000,0
1713427200000,5.9162000,6.0170000,5.8998000,5.9725000,1042167.1,1713430799999,6212936.01539000,32155,502324.3,2996116.29854000,0
1713430800000,5.9721000,6.0267000,5.9654000,6.0115000,527060.6,1713434399999,3161515.01824000,20613,275404.7,1652568.22104000,0
1713434400000,6.0088000,6.2290000,5.9858000,6.2069000,1442130.8,1713437999999,8810420.59042000,40328,741881.6,4531483.93361000,0
1713438000000,6.2070000,6.3676000,6.1200000,6.1221000,3006007.2,1713441599999,18812322.56450000,75830,1479812.2,9267176.78003000,0
1713441600000,6.1212000,6.1500000,6.0190000,6.1391000,1872870.0,1713445199999,11413901.09101000,47345,934280.0,5695986.31897000,0
1713445200000,6.1392000,6.1860000,6.0662000,6.1807000,1186999.4,1713448799999,7284658.96035000,34689,586799.2,3602657.42299000,0
1713448800000,6.1808000,6.3130000,6.1206000,6.2262000,2731894.2,1713452399999,16941606.29090000,61092,1301350.9,8071888.37428000,0
1713452400000,6.2257000,6.2888000,6.1600000,6.2243000,1471647.3,1713455999999,9162041.35221000,39027,676695.4,4216878.95244000,0
1713456000000,6.2243000,6.3092000,6.2098000,6.2512000,1106900.4,1713459599999,6928481.69846000,35419,549427.5,3439757.60134000,0
1713459600000,6.2524000,6.2853000,6.1762000,6.2491000,984720.3,1713463199999,6142264.92812000,32150,481272.9,3002366.53874000,0
1713463200000,6.2502000,6.3648000,6.1872000,6.3612000,1576297.7,1713466799999,9899565.26484000,40128,809513.1,5086725.68750000,0
1713466800000,6.3623000,6.4883000,6.3588000,6.4791000,1171863.6,1713470399999,7517546.39962000,34280,586637.4,3763430.23674000,0
1713470400000,6.4788000,6.5596000,6.4569000,6.5417000,1322558.4,1713473999999,8615520.45750000,39418,672974.1,4384656.65659000,0
1713474000000,6.5412000,6.6087000,6.4966000,6.5324000,916676.8,1713477599999,6008055.01742000,26883,480907.4,3152455.06487000,0
1713477600000,6.5325000,6.5613000,6.4649000,6.5434000,769904.6,1713481199999,5020081.35792000,24735,370670.1,2417205.77154000,0
1713481200000,6.5433000,6.5691000,6.4927000,6.5165000,473800.2,1713484799999,3093016.44489000,17267,234321.3,1529710.52574000,0
