open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712534400000,5.3584000,5.3613000,5.3303000,5.3332000,182798.3,1712537999999,976809.20920000,8039,83812.1,447892.74965000,0
1712538000000,5.3330000,5.3933000,5.3300000,5.3841000,139178.4,1712541599999,746158.88276000,5398,77829.0,417385.14243000,0
1712541600000,5.3839000,5.4311000,5.3571000,5.3923000,389886.8,1712545199999,2107978.27728000,9772,217141.8,1174377.77213000,0
1712545200000,5.3921000,5.4590000,5.3851000,5.4141000,364205.9,1712548799999,1974896.89671000,11514,187582.6,1017620.48539000,0
1712548800000,5.4136000,5.4428000,5.3844000,5.4152000,222576.9,1712552399999,1204813.92552000,7676,110727.2,599523.44152000,0
1712552400000,5.4150000,5.4630000,5.4093000,5.4542000,261064.3,1712555999999,1421650.97081000,9131,130968.7,713400.09326000,0
1712556000000,5.4555000,5.5310000,5.4493000,5.5182000,457372.7,1712559599999,2510754.37434000,15941,235147.1,1290881.89113000,0
1712559600000,5.5183000,5.5506000,5.4742000,5.4926000,718492.1,1712563199999,3963748.91188000,21872,358335.8,1978065.85988000,0
1712563200000,5.4923000,5.6935000,5.4859000,5.6879000,1156677.8,1712566799999,6454876.73856000,29889,633210.7,3536681.41179000,0
1712566800000,5.6869000,5.8281000,5.6271000,5.7490000,2916392.5,1712570399999,16700685.86485000,64317,1428913.0,8192765.62606000,0
1712570400000,5.7485000,5.9500000,5.7481000,5.8926000,1576003.2,1712573999999,9230692.45721000,46626,848643.6,4971312.56584000,0
1712574000000,5.8926000,5.9622000,5.7700000,5.8460000,1798527.9,1712577599999,10562989.15240000,46263,804628.5,4726844.28292000,0
1712577600000,5.8461000,5.9418000,5.8314000,5.8602000,1373430.5,1712581199999,8079979.27476000,35950,670995.3,3946964.40928000,0
1712581200000,5.8609000,5.8987000,5.7835000,5.8224000,1281170.7,1712584799999,7480232.85276000,29194,598443.5,3495077.62221000,0
1712584800000,5.8230000,5.9108000,5.8221000,5.9068000,751220.2,1712588399999,4408897.46455000,22858,389908.4,2288800.88501000,0
1712588400000,5.9069000,6.0460000,5.8851000,6.0057000,1886346.9,1712591999999,11234685.49091000,50648,977129.6,5822811.68636000,0
1712592000000,6.0054000,6.2614000,6.0007000,6.1592000,3979298.5,1712595599999,24423625.82320000,102185,1910041.8,11723432.28322000,0
1712595600000,6.1604000,6.2521000,6.1153000,6.2201000,2475129.3,1712599199999,15323455.25219000,60769,1243824.7,7702839.74259000,0
1712599200000,6.2194000,6.3065000,6.1334000,6.1493000,1812324.9,1712602799999,11298699.63534000,48254,904083.5,5638839.41824000,0
1712602800000,6.1501000,6.2570000,6.0817000,6.2522000,2230771.0,1712606399999,13747073.15871000,52603,1157993.1,7139466.17728000,0
1712606400000,6.2524000,6.3614000,6.2445000,6.3309000,1821335.5,1712609999999,11487803.94439000,52192,950492.9,5995657.72544000,0
1712610000000,6.3308000,6.3807000,6.3056000,6.3636000,1266000.9,1712613599999,8027173.39835000,29493,619855.6,3930765.65387000,0
1712613600000,6.3636000,6.5249000,6.3555000,6.5075000,1943379.6,1712617199999,12555909.33131000,49673,1023001.1,6607181.17054000,0
1712617200000,6.5079000,6.5129000,6.3011000,6.3470000,1844026.9,1712620799999,11809539.05315000,46997,759523.6,4871484.96141000,0
