open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711497600000,70044.20,70799.30,69888.00,70529.90,47976.415,1711519199999,3379212926.38654,708420,24642.539,1735929150.03424,0
1711519200000,70529.90,70650.00,69466.40,70290.30,57867.602,1711540799999,4051308774.81666,858670,27908.212,1954183872.14234,0
1711540800000,70290.20,71888.00,68364.80,68732.20,245550.707,1711562399999,17170197538.45136,3037736,120200.738,8409086494.04985,0
1711562400000,68732.30,69703.70,68436.20,69532.60,56363.064,1711583999999,3888191281.99860,873585,28846.871,1990432663.22750,0
