open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712707200000,6.7240000,6.7271000,6.6525000,6.6526000,130867.2,1712707499999,874953.09950000,6047,57142.2,381986.84127000,0
1712707500000,6.6526000,6.6978000,6.6398000,6.6970000,112136.1,1712707799999,747160.34055000,3728,55737.6,371585.64163000,0
1712707800000,6.6971000,6.7842000,6.6960000,6.7733000,209021.5,1712708099999,1409496.14309000,6579,108093.8,728987.06862000,0
1712708100000,6.7734000,6.7913000,6.7101000,6.7128000,190960.4,1712708399999,1288590.01434000,6621,91393.1,616726.03294000,0
1712708400000,6.7126000,6.7140000,6.6523000,6.6711000,144376.3,1712708699999,964396.93339000,5113,76099.4,508301.89530000,0
1712708700000,6.6712000,6.7218000,6.6574000,6.7199000,132204.2,1712708999999,884903.95785000,4232,73691.3,493195.13076000,0
1712709000000,6.7190000,6.7382000,6.6783000,6.7099000,150413.4,1712709299999,1009915.73235000,5407,74406.7,499551.40928000,0
1712709300000,6.7103000,6.7313000,6.6771000,6.6832000,111234.0,1712709599999,745315.05317000,5130,56210.1,376762.16682000,0
1712709600000,6.6805000,6.7588000,6.6786000,6.7544000,120654.9,1712709899999,812280.60428000,3998,64936.0,437003.04875000,0
1712709900000,6.7552000,6.7703000,6.7208000,6.7626000,117582.7,1712710199999,793612.99808000,4792,54672.2,369067.19718000,0
1712710200000,6.7629000,6.7769000,6.7219000,6.7671000,131676.5,1712710499999,889695.83993000,5016,64301.7,434482.42154000,0
1712710500000,6.7649000,6.8000000,6.7526000,6.7823000,150270.8,1712710799999,1019563.42845000,4628,89972.6,610600.48613000,0
1712710800000,6.7825000,6.7913000,6.7168000,6.7249000,175231.4,1712711099999,1184732.28808000,7034,80608.1,545268.93847000,0
1712711100000,6.7256000,6.7551000,6.6886000,6.7212000,318628.7,1712711399999,2142287.65386000,8034,165310.2,1111483.06197000,0
1712711400000,6.7212000,6.7683000,6.7201000,6.7664000,126515.4,1712711699999,853443.55408000,4245,80625.4,543853.81151000,0
1712711700000,6.7669000,6.7683000,6.7327000,6.7334000,78275.2,1712711999999,528196.52982000,3427,36354.6,245346.68218000,0
1712712000000,6.7354000,6.7354000,6.7024000,6.7108000,108926.6,1712712299999,731463.83010000,3516,50751.0,340690.84674000,0
1712712300000,6.7115000,6.7823000,6.7015000,6.7727000,140052.4,1712712599999,945407.70556000,4402,71153.7,480336.75274000,0
1712712600000,6.7712000,6.8199000,6.7709000,6.7933000,220909.5,1712712899999,1502003.10526000,5615,124686.6,847944.81084000,0
1712712900000,6.7945000,6.8015000,6.7057000,6.7088000,200445.3,1712713199999,1352711.56887000,6290,87388.8,589551.76487000,0
1712713200000,6.7097000,6.7715000,6.7097000,6.7595000,129910.6,1712713499999,875860.48084000,4593,70485.6,475003.64506000,0
1712713500000,6.7592000,6.7592000,6.7069000,6.7092000,202837.8,1712713799999,1363424.64435000,5238,90511.9,608315.42927000,0
1712713800000,6.7091000,6.7568000,6.7073000,6.7461000,84799.0,1712714099999,570920.53223000,3328,47858.9,322086.09027000,0
1712714100000,6.7461000,6.7824000,6.7299000,6.7507000,191355.0,1712714399999,1293069.62455000,4900,101044.0,682568.60022000,0
1712714400000,6.7496000,6.8100000,6.7482000,6.8052000,272576.5,1712714699999,1850768.30913000,8155,147559.7,1001860.30286000,0
1712714700000,6.8033000,6.8839000,6.8012000,6.8794000,394345.2,1712714999999,2701137.29674000,10740,253955.3,1739340.00359000,0
1712715000000,6.8792000,6.8869000,6.8423000,6.8635000,218098.5,1712715299999,1496843.26771000,6640,107896.1,740618.24483000,0
1712715300000,6.8657000,6.8999000,6.8001000,6.8064000,310996.7,1712715599999,2124974.89156000,9399,167499.9,1144774.14199000,0
1712715600000,6.8060000,6.8315000,6.8000000,6.8111000,125508.4,1712715899999,855192.15017000,4501,73222.3,498949.95557000,0
1712715900000,6.8126000,6.8380000,6.7804000,6.7877000,158953.2,1712716199999,1081727.73402000,5164,78105.6,531681.04254000,0
1712716200000,6.7890000,6.7972000,6.6595000,6.6644000,464262.8,1712716499999,3116569.48076000,11261,213196.4,1431305.36028000,0
1712716500000,6.6642000,6.6984000,6.5884000,6.6126000,506843.7,1712716799999,3366664.15566000,12132,240168.9,1596900.27820000,0
1712716800000,6.6126000,6.6149000,6.5242000,6.5318000,576123.1,1712717099999,3782039.64124000,12436,203889.1,1338391.34799000,0
1712717100000,6.5338000,6.6039000,6.5285000,6.5636000,298829.0,1712717399999,1962993.10357000,8083,152946.9,1004792.75059000,0
1712717400000,6.5636000,6.5636000,6.3606000,6.4166000,1461198.3,1712717699999,9413850.54570000,24564,499600.8,3219005.03469000,0
1712717700000,6.4163000,6.4776000,6.4050000,6.4302000,325318.8,1712717999999,2094575.74200000,9548,189875.1,1222529.27674000,0
1712718000000,6.4306000,6.4703000,6.4121000,6.4164000,327231.9,1712718299999,2106809.06539000,10437,152388.8,981269.35025000,0
1712718300000,6.4173000,6.4668000,6.3802000,6.4667000,343629.3,1712718599999,2207455.33751000,9335,194937.4,1252694.79563000,0
1712718600000,6.4662000,6.5207000,6.4643000,6.5160000,238214.4,1712718899999,1546294.06408000,6479,144556.4,938680.32671000,0
1712718900000,6.5161000,6.5183000,6.4737000,6.5028000,189182.8,1712719199999,1229075.75618000,6028,85529.5,555635.28227000,0
1712719200000,6.5008000,6.5098000,6.4308000,6.4504000,150993.0,1712719499999,976438.70536000,5117,67384.9,435920.19696000,0
1712719500000,6.4503000,6.4874000,6.4440000,6.4719000,129554.5,1712719799999,838237.31991000,4237,67643.8,437719.71131000,0
1712719800000,6.4719000,6.4819000,6.4286000,6.4481000,135868.2,1712720099999,877067.94842000,4875,61463.0,396867.56622000,0
1712720100000,6.4483000,6.4940000,6.4483000,6.4687000,105933.8,1712720399999,685478.87550000,4349,58964.9,381569.48670000,0
1712720400000,6.4714000,6.4812000,6.4131000,6.4203000,155116.3,1712720699999,999507.04263000,5090,58241.2,375416.76238000,0
1712720700000,6.4212000,6.4698000,6.4097000,6.4697000,175668.6,1712720999999,1130958.04941000,5116,108147.5,696259.07503000,0
1712721000000,6.4696000,6.4765000,6.4354000,6.4617000,165097.0,1712721299999,1065695.12034000,4754,78557.2,507038.68122000,0
1712721300000,6.4627000,6.5104000,6.4580000,6.4878000,121045.7,1712721599999,785693.26278000,3231,64067.0,415821.74450000,0
1712721600000,6.4866000,6.4977000,6.4669000,6.4829000,118444.9,1712721899999,767809.52166000,4272,51177.0,331793.38018000,0
1712721900000,6.4827000,6.5511000,6.4777000,6.5389000,167942.6,1712722199999,1095055.05826000,4962,92334.2,602033.91840000,0
