open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1716854400000,6.4039000,6.4139000,6.3992000,6.4100000,20965.3,1716854699999,134365.34596000,920,11233.8,71990.77013000,0
1716854700000,6.4114000,6.4143000,6.4038000,6.4092000,9696.1,1716854999999,62140.19343000,476,4458.3,28568.07475000,0
1716855000000,6.4090000,6.4157000,6.4030000,6.4073000,15271.7,1716855299999,97908.62103000,556,7927.7,50824.75963000,0
1716855300000,6.4069000,6.4088000,6.3897000,6.3925000,18892.3,1716855599999,120867.48265000,742,5701.5,36476.46028000,0
1716855600000,6.3925000,6.4065000,6.3813000,6.3851000,32007.6,1716855899999,204534.15920000,1158,13166.3,84148.22977000,0
1716855900000,6.3845000,6.3881000,6.3752000,6.3848000,30080.5,1716856199999,191940.20033000,1120,10747.9,68597.27679000,0
1716856200000,6.3844000,6.3946000,6.3765000,6.3794000,20723.6,1716856499999,132292.60915000,980,12673.4,80897.56828000,0
1716856500000,6.3789000,6.3797000,6.3645000,6.3772000,30310.7,1716856799999,193104.40165000,1271,13992.7,89145.96059000,0
1716856800000,6.3772000,6.3830000,6.3648000,6.3661000,20804.5,1716857099999,132548.66835000,882,7655.3,48792.22107000,0
1716857100000,6.3660000,6.3803000,6.3594000,6.3660000,49194.2,1716857399999,313169.90919000,1361,22237.3,141614.26378000,0
1716857400000,6.3649000,6.3758000,6.3563000,6.3750000,33532.6,1716857699999,213467.02768000,1183,17601.7,112058.86786000,0
1716857700000,6.3752000,6.3817000,6.3607000,6.3761000,25535.3,1716857999999,162706.72156000,910,8286.4,52809.92526000,0
1716858000000,6.3761000,6.3850000,6.3664000,6.3848000,23676.1,1716858299999,150914.63727000,979,11387.5,72601.24134000,0
1716858300000,6.3839000,6.4110000,6.3832000,6.4109000,27611.5,1716858599999,176706.21040000,924,16813.6,107607.85747000,0
1716858600000,6.4110000,6.4139000,6.4050000,6.4092000,15167.0,1716858899999,97220.31101000,609,5375.0,34451.67323000,0
1716858900000,6.4093000,6.4154000,6.3987000,6.4014000,30387.7,1716859199999,194721.98189000,766,10915.7,69961.62186000,0
1716859200000,6.3996000,6.4017000,6.3949000,6.3971000,7513.6,1716859499999,48070.34193000,346,3375.3,21594.26085000,0
1716859500000,6.3972000,6.3991000,6.3887000,6.3927000,15521.7,1716859799999,99217.17394000,475,6294.7,40241.34089000,0
1716859800000,6.3934000,6.4120000,6.3934000,6.4113000,16905.7,1716860099999,108285.12133000,647,7821.1,50078.83105000,0
