open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1716163200000,6.2593000,6.2765000,6.2578000,6.2725000,49642.2,1716163499999,311191.05614000,1467,27275.7,170962.22284000,0
1716163500000,6.2725000,6.2817000,6.2691000,6.2808000,12564.2,1716163799999,78841.44054000,540,5986.7,37574.91431000,0
1716163800000,6.2811000,6.2821000,6.2557000,6.2568000,37662.0,1716164099999,236034.33795000,1095,11527.3,72186.89195000,0
1716164100000,6.2561000,6.2657000,6.2455000,6.2647000,27707.2,1716164399999,173341.38532000,1080,12768.2,79858.80356000,0
1716164400000,6.2647000,6.2800000,6.2631000,6.2773000,27470.1,1716164699999,172348.63682000,920,19381.3,121596.55266000,0
1716164700000,6.2774000,6.2888000,6.2691000,6.2874000,27250.3,1716164999999,171123.58543000,1104,12548.4,78807.44603000,0
1716165000000,6.2872000,6.2964000,6.2835000,6.2852000,39799.8,1716165299999,250342.21452000,1475,15523.8,97644.37241000,0
1716165300000,6.2852000,6.2972000,6.2782000,6.2929000,23239.0,1716165599999,146205.50075000,1004,13165.8,82828.10200000,0
1716165600000,6.2933000,6.3044000,6.2844000,6.2901000,44012.0,1716165899999,277033.20459000,1360,21032.1,132433.65652000,0
1716165900000,6.2899000,6.2940000,6.2781000,6.2890000,30242.0,1716166199999,190079.98473000,1207,10423.5,65539.38005000,0
1716166200000,6.2891000,6.3252000,6.2891000,6.2991000,140148.3,1716166499999,883975.85197000,2161,101038.5,637391.95462000,0
1716166500000,6.2991000,6.2991000,6.2827000,6.2831000,10765.1,1716166799999,67691.73230000,698,3125.2,19646.07615000,0
1716166800000,6.2832000,6.2916000,6.2796000,6.2878000,14781.0,1716167099999,92932.35096000,809,7012.0,44087.64892000,0
1716167100000,6.2877000,6.2932000,6.2834000,6.2881000,23301.8,1716167399999,146530.27578000,746,10369.4,65208.16986000,0
1716167400000,6.2881000,6.2905000,6.2506000,6.2704000,87690.0,1716167699999,549643.78242000,1872,40103.8,251359.61007000,0
1716167700000,6.2705000,6.2748000,6.2383000,6.2445000,44450.4,1716167999999,277820.73439000,1449,15945.6,99701.97667000,0
1716168000000,6.2455000,6.2645000,6.2439000,6.2484000,27374.3,1716168299999,171275.32746000,813,11561.8,72337.42647000,0
1716168300000,6.2484000,6.2556000,6.2349000,6.2370000,18362.2,1716168599999,114727.56536000,553,8549.7,53420.00416000,0
1716168600000,6.2370000,6.2370000,6.2071000,6.2216000,145360.1,1716168899999,903783.86696000,3517,53890.7,335089.68294000,0
1716168900000,6.2217000,6.2417000,6.2102000,6.2408000,72824.8,1716169199999,453389.09107000,1564,43422.7,270451.38723000,0
1716169200000,6.2407000,6.2597000,6.2360000,6.2575000,46160.3,1716169499999,288259.36665000,1271,20824.7,130056.81686000,0
1716169500000,6.2592000,6.2822000,6.2525000,6.2694000,39522.9,1716169799999,247819.35493000,1465,18299.8,114749.86686000,0
1716169800000,6.2691000,6.2795000,6.2601000,6.2795000,26621.2,1716170099999,167027.13667000,966,13865.7,87015.51161000,0
1716170100000,6.2789000,6.2846000,6.2749000,6.2796000,19094.4,1716170399999,119908.58666000,698,10621.0,66695.99726000,0
1716170400000,6.2796000,6.2833000,6.2713000,6.2777000,34662.6,1716170699999,217620.44790000,967,18837.1,118289.92237000,0
1716170700000,6.2778000,6.2886000,6.2701000,6.2880000,61352.6,1716170999999,385173.62346000,1487,25419.9,159629.84523000,0
1716171000000,6.2884000,6.2978000,6.2819000,6.2943000,23139.9,1716171299999,145561.53970000,994,12476.6,78493.29522000,0
1716171300000,6.2954000,6.3030000,6.2912000,6.3030000,29618.6,1716171599999,186558.92614000,937,14822.9,93371.43272000,0
1716171600000,6.3030000,6.3150000,6.3009000,6.3139000,39040.5,1716171899999,246314.23718000,1127,21029.2,132675.00802000,0
1716171900000,6.3147000,6.3309000,6.3121000,6.3309000,45389.4,1716172199999,286994.68263000,1428,33347.4,210841.30726000,0
1716172200000,6.3309000,6.3447000,6.3265000,6.3434000,48949.6,1716172499999,310130.97749000,1602,31467.0,199387.58977000,0
