open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1710892800000,3.7894000,3.8479000,3.7003000,3.7431000,948643.8,1710899999999,3586835.99889000,38207,443973.1,1679810.82812000,0
1710900000000,3.7440000,3.9326000,3.7201000,3.8200000,1170068.2,1710907199999,4520242.00537000,42105,515149.6,1990194.47813000,0
1710907200000,3.8200000,3.8573000,3.7121000,3.7801000,1556036.8,1710914399999,5889325.51723000,49228,735778.3,2784908.84542000,0
1710914400000,3.7802000,3.9289000,3.7689000,3.9178000,1466994.7,1710921599999,5687386.16810000,46304,722780.3,2801575.22193000,0
1710921600000,3.9187000,4.0800000,3.8915000,4.0792000,1996022.3,1710928799999,7956771.07412000,66751,1000016.5,3992863.85463000,0
1710928800000,4.0796000,4.2219000,3.9194000,4.1678000,3158165.8,1710935999999,12877668.89803000,95683,1609798.5,6574031.46599000,0
1710936000000,4.1674000,4.3064000,4.0333000,4.0785000,4202858.5,1710943199999,17643631.44988000,102342,1972984.7,8296028.23527000,0
1710943200000,4.0785000,4.4220000,4.0420000,4.2476000,9992902.3,1710950399999,42452401.59175000,201706,5226551.1,22211997.74608000,0
1710950400000,4.2492000,4.2500000,4.0593000,4.1397000,3358444.2,1710957599999,13912272.89344000,88338,1580770.6,6551644.68004000,0
1710957600000,4.1395000,4.2768000,4.1370000,4.2178000,1569412.0,1710964799999,6618521.91646000,56244,758639.2,3200169.68807000,0
1710964800000,4.2174000,4.2701000,4.1790000,4.2345000,1296216.5,1710971999999,5481842.50350000,44047,574624.4,2430953.67542000,0
1710972000000,4.2347000,4.2855000,4.2127000,4.2337000,1110820.4,1710979199999,4715166.31766000,39516,527080.6,2238182.53055000,0
