open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711152000000,63826.10,64363.40,63576.90,64147.30,20301.890,1711159199999,1297458406.68915,278538,10102.969,645849942.14415,0
1711159200000,64147.30,64418.00,63020.20,63592.00,24869.972,1711166399999,1583483265.06476,330728,11690.863,744353583.04411,0
1711166400000,63592.00,64181.80,63537.80,64106.60,16588.878,1711173599999,1060779317.92205,242667,9045.247,578417193.33305,0
1711173600000,64106.70,64887.60,64010.80,64606.50,21986.478,1711180799999,1417791251.37058,295962,11417.488,736283740.73018,0
1711180800000,64606.60,64875.20,64221.30,64511.40,17394.477,1711187999999,1121782055.18200,228874,8163.126,526524192.99480,0
1711188000000,64511.30,64756.40,64231.80,64674.90,13181.098,1711195199999,850410070.77370,198966,6479.415,418132153.44170,0
1711195200000,64674.80,64968.00,64320.00,64628.20,16659.727,1711202399999,1077118349.82650,247273,8055.994,520933455.62190,0
1711202400000,64628.20,65473.80,64419.60,65147.50,33355.361,1711209599999,2171585217.84484,407253,17459.666,1136755601.97364,0
1711209600000,65147.40,66050.00,64938.40,65701.10,26903.408,1711216799999,1765537197.11963,358039,14443.536,947899923.20823,0
1711216800000,65701.20,65727.70,64823.50,64917.90,19394.839,1711223999999,1266277390.37433,245587,8720.606,569356211.25490,0
1711224000000,64918.00,65245.30,64713.60,64980.10,10095.150,1711231199999,655794726.16974,166398,5372.574,349084742.10490,0
1711231200000,64980.20,65094.50,63861.90,64020.30,18392.722,1711238399999,1186447193.46069,255489,7949.522,513012468.61010,0
