open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1710633600000,65351.00,66349.00,65166.60,66213.10,37279.631,1710640799999,2454541510.25990,514892,18373.800,1209716523.95699,0
1710640800000,66213.10,66630.70,66074.10,66574.40,16873.592,1710647999999,1120000281.05000,249706,8727.356,579302045.16930,0
1710648000000,66574.50,66600.00,66026.50,66284.10,11617.619,1710655199999,770577964.30920,169529,5152.859,341775723.43680,0
1710655200000,66284.00,66407.20,64559.80,65681.20,58559.459,1710662399999,3828235796.11443,709265,28380.510,1855713446.56218,0
1710662400000,65681.10,66877.00,65333.00,66505.00,33748.264,1710669599999,2236992272.86200,471067,17080.332,1132111999.75660,0
1710669600000,66504.90,67600.00,66446.50,67015.00,32871.037,1710676799999,2206287908.31569,439256,16658.731,1118177503.10407,0
1710676800000,67014.90,67538.90,66500.00,67186.00,32121.812,1710683999999,2153791069.68310,449329,16244.371,1089318578.92618,0
1710684000000,67186.00,68199.00,66941.50,68009.80,25850.009,1710691199999,1748292704.80603,378388,13469.403,911338920.38443,0
1710691200000,68009.90,68757.10,67812.20,68592.40,24835.193,1710698399999,1694264457.75721,377662,12831.260,875664732.74781,0
1710698400000,68592.40,68679.50,68111.80,68575.50,11784.315,1710705599999,805653164.69206,201160,5921.126,404876265.38950,0
1710705600000,68575.50,68722.70,68001.60,68201.20,9334.682,1710712799999,638310152.94664,164378,4232.182,289433166.87498,0
1710712800000,68201.10,68972.40,68118.70,68447.90,20014.696,1710719999999,1371388821.09709,316570,10675.001,731487074.88212,0
