open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712793600000,0.6177,0.6214,0.6152,0.6188,61828363.2,1712800799999,38273499.73782,64640,30164377.5,18673306.96587,0
1712800800000,0.6189,0.6217,0.6169,0.6204,51188353.2,1712807999999,31698327.65983,54547,25705911.3,15918494.99867,0
1712808000000,0.6203,0.6208,0.6165,0.6179,54151634.5,1712815199999,33478499.96961,50263,22059141.2,13638701.58243,0
1712815200000,0.6179,0.6217,0.6150,0.6194,61558326.7,1712822399999,38061970.67409,54305,30662713.0,18962548.67868,0
1712822400000,0.6194,0.6219,0.6163,0.6164,73908504.5,1712829599999,45714099.38278,65848,35151624.3,21745804.58194,0
1712829600000,0.6164,0.6175,0.6080,0.6097,90135182.3,1712836799999,55270562.47715,74114,42273437.6,25923390.26851,0
1712836800000,0.6097,0.6158,0.6068,0.6109,109952254.1,1712843999999,67272326.83494,103255,54627255.7,33428282.02018,0
1712844000000,0.6109,0.6110,0.6058,0.6087,69858853.4,1712851199999,42467006.75107,77034,34902588.5,21218177.17502,0
1712851200000,0.6086,0.6123,0.6034,0.6117,86271161.7,1712858399999,52470057.98753,77310,44835802.7,27264800.06334,0
1712858400000,0.6118,0.6129,0.6085,0.6127,49079970.9,1712865599999,29976074.99843,49162,23654362.6,14446547.21534,0
1712865600000,0.6127,0.6144,0.6096,0.6105,51862365.9,1712872799999,31759336.73070,43783,26714151.0,16359241.00409,0
1712872800000,0.6104,0.6112,0.6069,0.6089,46295279.5,1712879999999,28179869.95587,40918,19870604.7,12093366.31067,0
