open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712880000000,0.6089,0.6097,0.6068,0.6078,41048062.4,1712887199999,24966033.07506,40999,19949300.3,12134500.05524,0
1712887200000,0.6077,0.6123,0.6073,0.6122,33291619.8,1712894399999,20314841.81972,31251,16919707.7,10323916.23034,0
1712894400000,0.6122,0.6145,0.6097,0.6111,51539683.5,1712901599999,31566725.59416,49700,25410855.0,15566164.91812,0
1712901600000,0.6112,0.6164,0.6094,0.6107,77565093.8,1712908799999,47488777.00994,65690,38624537.1,23644781.99250,0
1712908800000,0.6107,0.6130,0.6080,0.6109,55222805.8,1712915999999,33721587.41846,48945,28959404.0,17683730.50486,0
1712916000000,0.6109,0.6112,0.6069,0.6086,49810844.3,1712923199999,30333070.93521,43100,23473602.3,14294283.72874,0
1712923200000,0.6086,0.6089,0.5918,0.5965,183360648.6,1712930399999,109862138.77853,140460,83359112.1,49948028.98234,0
1712930400000,0.5965,0.5979,0.5926,0.5937,101833762.1,1712937599999,60584462.86992,78204,53115056.4,31600206.13126,0
1712937600000,0.5938,0.5977,0.5645,0.5748,428401624.2,1712944799999,249260709.21874,361115,204746992.9,119196511.03013,0
1712944800000,0.5748,0.5770,0.4907,0.5363,806799154.5,1712951999999,430601521.71880,570377,329678286.8,176263743.84898,0
1712952000000,0.5364,0.5488,0.5339,0.5451,208806868.6,1712959199999,113428409.11926,130029,94700579.0,51446644.40319,0
1712959200000,0.5451,0.5488,0.5413,0.5469,118648507.1,1712966399999,64632480.10678,81722,56019766.6,30513337.74434,0
