open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712188800000,0.5746,0.5789,0.5725,0.5748,68725474.9,1712195999999,39624346.59563,57664,31075066.1,17914514.43073,0
1712196000000,0.5748,0.5751,0.5655,0.5691,116406695.4,1712203199999,66281689.08037,87433,56112187.9,31955859.96616,0
1712203200000,0.5691,0.5727,0.5626,0.5715,90705471.5,1712210399999,51441950.79359,76414,42706066.9,24228224.33509,0
1712210400000,0.5715,0.5772,0.5686,0.5738,95055875.1,1712217599999,54456762.25850,65373,48114794.7,27551852.25947,0
1712217600000,0.5739,0.5798,0.5733,0.5765,83334565.5,1712224799999,48081090.59917,65847,43810207.3,25275993.68467,0
1712224800000,0.5765,0.5779,0.5744,0.5756,54882636.8,1712231999999,31634758.87930,46953,28409489.2,16376080.72900,0
1712232000000,0.5756,0.6174,0.5753,0.5966,779040844.9,1712239199999,468406443.02554,629197,398439249.1,239396375.02765,0
1712239200000,0.5965,0.6014,0.5895,0.5944,160770720.4,1712246399999,95861295.57155,135923,75957203.7,45294149.11751,0
1712246400000,0.5943,0.6045,0.5942,0.6034,122736951.6,1712253599999,73572616.29913,103911,62833966.9,37655599.82435,0
1712253600000,0.6033,0.6054,0.5963,0.5966,107242755.9,1712260799999,64401153.62938,97560,48814149.8,29316435.65155,0
1712260800000,0.5966,0.5971,0.5853,0.5898,140362865.9,1712267999999,82723584.04959,131169,69182285.7,40773522.33366,0
1712268000000,0.5899,0.5942,0.5871,0.5937,55993011.5,1712275199999,33083676.03120,53340,27288372.6,16127441.44043,0
