open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712793600000,70681.80,70824.30,70340.00,70610.20,13460.520,1712800799999,950019999.17554,260402,7108.172,501677057.14600,0
1712800800000,70610.30,71128.80,70553.30,70900.50,12315.732,1712807999999,873357722.24326,259955,6061.115,429801081.05226,0
1712808000000,70900.50,70936.40,70421.00,70639.10,12232.535,1712815199999,863647100.20624,240010,5320.433,375664677.82390,0
1712815200000,70639.10,71387.40,70615.10,70789.10,20437.089,1712822399999,1450318529.84016,323113,10474.998,743448840.86996,0
1712822400000,70789.10,71337.80,70650.00,70661.90,21881.796,1712829599999,1552839251.52660,355698,10915.698,774747353.45970,0
1712829600000,70661.90,70843.70,69921.10,70043.30,23982.080,1712836799999,1688585587.65324,377299,11040.587,777507425.87890,0
1712836800000,70043.40,71160.00,69700.00,70322.80,62449.147,1712843999999,4398362927.71966,920543,31373.037,2210182931.66630,0
1712844000000,70322.70,70387.30,69592.60,70045.90,34205.717,1712851199999,2391356327.43752,579204,17156.091,1199583085.99230,0
1712851200000,70045.90,70488.60,69608.10,70244.70,22995.865,1712858399999,1611894273.68944,418589,11815.553,828287551.28714,0
1712858400000,70244.70,70577.70,69979.70,70491.40,11987.377,1712865599999,842434019.44820,244828,6084.665,427670105.02500,0
1712865600000,70491.30,70806.40,70101.70,70172.40,12026.928,1712872799999,847898426.83090,235429,5834.437,411415158.02220,0
1712872800000,70172.30,70313.50,69800.00,70055.70,8219.367,1712879999999,576181359.78622,176448,3969.139,278261616.81740,0
