open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712448000000,68901.50,69666.00,68820.60,69540.40,18540.592,1712455199999,1284212274.21830,303192,10016.887,693897363.04340,0
1712455200000,69540.40,69800.00,69238.40,69402.10,12152.774,1712462399999,844534143.00650,252562,6018.098,418304497.45390,0
1712462400000,69402.20,69499.50,69055.10,69399.90,9445.066,1712469599999,654514558.27700,185521,4633.028,321100667.05330,0
1712469600000,69399.90,69496.00,69125.30,69367.40,7886.790,1712476799999,546664225.39520,148505,3633.019,251848626.43030,0
1712476800000,69367.30,69579.20,69221.00,69309.40,8253.596,1712483999999,572929408.43100,156724,4023.300,279322725.73760,0
1712484000000,69309.40,69516.00,69198.30,69366.10,7210.667,1712491199999,499987464.01740,135263,3455.399,239614465.56510,0
1712491200000,69366.20,69569.40,69215.10,69363.20,8788.390,1712498399999,609717240.57690,177192,4498.896,312146272.92050,0
1712498400000,69363.10,69921.30,69225.30,69567.90,24871.752,1712505599999,1731268622.43822,404640,13528.486,941849671.28352,0
1712505600000,69567.90,70395.00,69496.30,69826.40,34816.110,1712512799999,2437821533.68153,567149,18775.203,1314786298.00593,0
1712512800000,69826.40,69867.00,68881.30,69089.90,19231.300,1712519999999,1333526326.85130,332038,8559.863,593673622.60970,0
1712520000000,69090.00,69443.50,68964.90,69049.20,9349.122,1712527199999,647603323.59220,201334,4834.042,334891463.32410,0
1712527200000,69049.30,69492.90,68900.90,69362.70,11237.277,1712534399999,778447151.44620,229887,5537.221,383611115.44330,0
